alcohol,acidity,residual_sugar,pH,sulphates,density,quality
10.33,3.01,2.73,3.85,1.22,0.99,High
12.74,3.54,14.67,3.94,0.92,1.0093,Medium
8.5,3.54,8.4,3.71,1.24,1.0084,Low
9.44,3.68,2.47,3.33,0.93,1.0053,Low
10.67,4.0,13.46,3.51,1.07,0.9916,Low
14.87,3.75,1.58,3.64,1.24,0.999,High
13.49,3.7,13.66,3.03,0.79,0.992,High
13.13,2.61,14.95,3.34,0.3,0.9903,Medium
8.81,3.25,10.66,3.8,1.32,1.0023,Medium
13.47,2.96,11.67,3.59,0.76,1.0092,Medium
13.5,3.03,5.39,3.29,0.9,1.0081,High
12.21,3.61,14.15,3.6,0.31,1.0039,Low
14.93,2.9,8.18,2.94,0.89,0.9919,Medium
10.28,3.09,11.12,3.28,1.48,0.9955,Medium
14.59,2.97,13.9,3.75,0.63,0.9964,Low
14.4,4.4,14.64,3.06,0.77,1.0053,Medium
8.08,4.39,12.58,3.02,1.12,1.006,Medium
11.15,3.72,4.89,3.94,1.28,0.9977,Low
14.84,4.35,14.51,3.05,0.8,0.9984,Medium
8.72,4.07,9.61,3.11,0.67,0.9909,Medium
11.83,3.68,13.99,3.96,1.43,0.9958,Medium
14.85,2.51,10.3,3.68,1.11,0.999,Medium
11.89,4.05,4.95,3.64,0.44,0.9923,Low
9.33,3.9,5.87,3.82,0.38,0.9991,Medium
12.08,3.73,8.48,2.94,0.88,1.0071,Medium
9.43,4.02,11.96,3.65,0.56,1.0016,Medium
11.64,3.53,5.11,3.4,0.6,0.9916,Medium
8.52,3.91,8.91,3.79,1.35,0.9938,Medium
12.24,4.37,5.51,3.41,0.41,0.9995,Medium
11.62,3.25,12.33,3.54,1.16,0.9972,Medium
13.18,3.92,7.27,3.37,0.63,0.9972,Medium
12.41,3.45,1.61,3.37,1.21,1.0006,Medium
11.85,3.85,2.91,3.72,1.17,1.0017,Medium
12.83,4.03,1.39,3.55,0.31,1.0059,Medium
9.01,2.59,7.74,3.56,0.91,0.9968,Medium
12.17,3.79,2.04,3.34,0.47,1.0061,High
9.2,2.95,2.16,3.44,1.34,0.9968,Medium
14.48,3.84,14.15,3.69,1.35,0.9911,Medium
8.48,3.44,13.15,3.79,0.8,1.0011,High
11.01,4.05,7.06,3.64,0.83,1.0018,Medium
12.87,2.75,14.79,3.91,0.66,1.0087,Low
11.21,3.75,0.5,3.78,1.16,1.0045,Low
8.64,3.06,9.4,3.47,0.73,1.0084,Low
11.87,4.21,9.44,3.61,0.62,1.0082,Medium
12.49,4.36,7.13,3.91,0.82,1.0021,Medium
12.93,4.49,6.26,3.54,0.41,1.0006,Medium
10.61,4.09,7.1,3.79,1.2,1.0011,Low
11.95,4.01,6.52,3.63,0.32,1.0096,Low
11.15,2.93,11.09,3.46,1.07,1.0055,Medium
12.7,3.17,2.46,3.09,0.52,0.9921,Low
12.08,3.43,3.37,3.31,0.58,1.0056,Medium
11.68,4.05,3.12,3.96,1.06,0.9934,Medium
9.75,4.33,4.31,3.59,1.49,0.9989,Low
8.01,2.88,8.12,3.48,1.23,0.9942,Medium
9.22,4.34,2.11,3.92,0.57,1.0038,Medium
8.82,3.89,13.09,3.5,0.51,1.0075,Low
11.14,3.72,4.81,3.43,1.34,0.9958,Medium
12.29,2.9,2.86,3.71,0.83,0.9916,Medium
9.49,2.61,10.3,3.66,0.46,0.996,Low
14.57,3.64,1.05,3.03,1.33,1.0034,Medium
8.05,3.8,9.49,3.37,1.28,0.9966,Medium
13.41,2.92,10.62,3.37,1.48,0.9956,Medium
12.38,3.61,3.62,3.25,1.39,0.9937,Medium
10.61,4.21,1.11,3.42,1.32,1.0,Medium
8.35,4.17,5.77,3.3,0.36,0.9955,Low
12.39,4.35,1.93,3.04,0.43,1.0046,Medium
10.7,3.23,2.19,3.29,0.98,0.9915,Medium
14.55,3.14,4.19,2.89,0.94,1.0033,Medium
11.79,4.0,4.78,3.49,0.85,0.9948,Medium
14.58,3.36,8.18,3.82,0.78,0.9998,Medium
9.54,2.68,10.34,3.67,0.82,0.9957,Medium
13.08,3.07,9.1,3.23,0.98,1.0045,High
12.32,3.34,2.65,2.9,0.3,1.0089,Medium
13.18,3.09,3.0,3.04,0.61,1.0083,Medium
9.5,3.16,13.24,3.45,0.92,1.0017,Medium
12.65,3.09,8.6,3.05,1.17,0.9993,Medium
11.49,2.58,13.11,3.45,0.51,1.0064,Medium
13.2,3.77,5.89,3.08,0.96,1.0037,Medium
10.29,3.69,9.41,3.82,1.16,0.9937,Medium
14.23,3.81,8.09,3.28,0.83,1.0064,Medium
8.59,2.88,5.13,3.09,0.33,0.9986,Medium
13.65,3.09,7.31,3.77,0.84,0.9938,Medium
14.03,3.74,7.79,3.21,0.66,0.9956,Medium
13.72,3.7,3.41,2.93,1.42,0.9954,High
11.59,3.51,5.07,3.48,0.45,1.0004,Medium
11.07,3.2,11.98,3.5,1.08,0.9947,Medium
14.97,4.33,13.78,3.66,0.36,0.9925,Medium
9.6,3.18,5.72,3.09,0.84,0.9925,Medium
11.83,3.41,4.95,3.33,0.96,1.0017,Medium
12.69,3.86,3.33,3.14,0.66,1.0047,Medium
12.91,3.59,10.34,2.9,0.85,0.9964,Medium
9.43,3.19,5.18,3.85,0.5,0.9907,Medium
12.58,3.37,14.82,3.67,0.66,0.9925,Medium
13.73,4.09,5.22,3.16,1.05,1.0083,High
8.35,3.06,6.21,3.52,0.66,0.9999,Low
14.38,2.78,9.25,3.04,1.38,0.9991,High
8.21,3.13,12.12,3.87,1.05,0.9908,High
10.49,4.2,7.31,2.94,0.83,1.0046,Medium
8.11,2.68,6.63,2.8,0.35,1.0006,Medium
8.54,4.48,14.94,3.4,0.9,0.994,Low
14.38,3.58,0.65,3.5,1.22,0.9922,Medium
10.48,4.47,13.48,3.49,0.62,0.9977,Medium
10.97,4.38,2.66,2.87,1.27,1.0067,Medium
9.51,3.41,11.9,3.18,0.6,1.0073,Medium
12.18,2.9,9.46,3.4,1.29,1.0021,Medium
12.16,2.83,5.46,3.06,0.4,1.0046,Medium
10.61,2.98,13.17,3.85,1.34,0.9923,Medium
10.33,3.92,0.69,2.9,0.9,1.0018,Medium
14.19,3.05,3.79,3.38,0.66,1.0033,High
10.68,3.18,8.72,3.63,0.62,0.994,High
11.45,3.4,5.6,3.11,0.82,1.0076,Medium
9.98,4.33,9.35,3.55,1.5,0.9939,Medium
13.51,2.88,0.85,3.8,0.56,0.9963,Medium
10.78,2.51,2.19,3.03,0.42,1.0024,Low
11.6,2.62,2.34,3.9,1.0,1.0028,Medium
9.77,4.31,3.24,3.46,0.89,1.004,Medium
14.91,3.8,7.16,3.16,0.93,0.9922,High
10.04,3.05,11.41,3.32,1.1,1.007,Low
13.4,2.85,13.63,3.17,0.62,1.0007,Medium
10.99,3.09,12.61,3.67,1.39,0.9994,Medium
9.44,2.73,3.35,3.76,0.82,1.0096,High
13.6,4.38,6.9,3.8,0.45,1.0048,Medium
10.34,4.07,3.39,3.98,1.19,0.9924,Low
14.06,3.42,4.33,3.75,1.07,1.0051,Medium
14.41,4.23,7.8,3.52,0.68,0.9919,Medium
14.02,3.0,1.49,3.21,1.05,0.9905,High
8.25,3.93,3.66,3.45,0.56,0.9981,Low
13.51,4.21,14.06,2.85,0.83,1.0099,Medium
10.88,3.21,7.26,3.69,1.38,0.9935,Medium
14.12,4.01,6.96,3.34,0.46,1.0035,Medium
12.47,3.09,0.71,2.82,0.76,0.9935,Medium
13.84,3.1,4.09,2.88,1.29,1.0045,High
11.5,2.71,13.06,3.26,1.46,1.0001,Medium
11.75,3.38,2.89,3.5,0.84,1.0036,Medium
9.01,3.96,6.52,3.36,0.91,0.9941,Low
13.49,4.38,0.71,3.54,0.99,1.0049,Medium
10.94,3.71,7.44,3.38,1.42,1.0099,High
11.5,4.23,0.8,3.59,1.33,1.0033,Medium
13.5,4.14,12.38,3.06,0.5,0.9999,Medium
12.19,2.85,12.46,2.94,0.82,1.0085,High
9.41,3.47,11.92,3.52,0.86,0.9903,Medium
12.13,2.73,4.61,3.38,1.25,1.0046,Medium
10.85,3.86,12.64,2.83,1.02,1.0078,Medium
11.29,4.4,8.37,3.26,1.09,0.9912,Medium
8.2,2.77,5.92,2.93,1.5,0.999,Medium
9.47,3.97,9.57,3.44,0.39,0.9941,Low
9.97,3.76,0.68,3.27,0.57,1.0013,Medium
12.99,3.67,2.57,3.54,0.79,1.003,Medium
8.08,3.28,11.26,3.77,0.72,0.9961,Medium
10.86,3.21,4.04,3.16,0.33,0.9992,Medium
14.47,2.59,9.17,3.95,0.41,0.9956,Medium
8.78,2.94,6.08,3.44,1.12,0.9974,Medium
11.61,2.53,12.89,3.54,1.36,0.9932,Medium
13.51,3.66,14.31,3.62,0.92,1.0077,Medium
14.6,2.71,13.31,3.6,0.95,0.9902,High
13.23,4.25,4.42,3.41,0.61,1.0076,Medium
13.04,3.55,3.32,3.31,1.22,1.0014,Medium
13.79,3.9,7.38,2.86,1.2,0.9966,Medium
11.12,3.32,0.61,2.83,1.01,1.0045,Medium
13.64,3.62,0.87,3.23,0.56,1.0002,Medium
8.06,4.39,8.52,3.2,0.42,1.0,Low
14.47,2.67,8.05,3.27,0.38,0.9922,Medium
11.1,3.01,14.92,2.97,1.01,0.9978,Medium
11.87,4.06,3.43,3.69,1.29,0.9948,Medium
9.78,2.7,4.24,3.83,1.33,0.9903,High
13.2,2.65,2.15,3.93,0.86,0.9972,High
8.54,3.22,13.8,3.39,1.24,0.9918,Medium
14.11,2.68,11.78,3.64,1.44,0.9951,High
13.8,3.67,12.42,3.83,0.63,0.9919,Low
9.51,2.95,13.59,3.3,0.78,0.992,Medium
13.67,4.29,8.11,3.17,1.42,0.994,Medium
13.5,4.07,7.04,3.92,0.71,1.01,Medium
12.43,3.9,5.29,3.42,1.4,0.99,Low
10.61,3.73,9.04,3.4,1.48,1.0028,Medium
9.9,4.23,7.09,3.01,1.09,0.9928,Medium
9.62,2.95,7.05,2.93,1.28,1.0084,High
10.23,4.25,14.09,3.81,1.2,0.9919,Medium
14.32,4.08,14.77,3.54,1.14,1.0091,Medium
8.54,4.0,12.05,3.19,0.67,1.0022,Low
13.8,3.62,11.47,3.03,0.37,0.99,Medium
10.44,2.99,10.37,3.47,0.71,1.0079,High
11.65,3.35,2.91,3.5,1.1,1.0004,Medium
13.56,4.09,1.36,3.05,0.42,0.9953,Medium
14.19,2.56,10.52,3.82,0.31,1.0053,Medium
10.41,4.06,11.07,2.9,0.47,1.0085,Medium
11.23,2.98,1.18,3.23,1.16,0.9997,Medium
10.9,2.79,13.96,3.62,1.47,0.9963,Medium
8.09,2.73,1.82,3.13,1.48,1.0058,Medium
10.07,2.55,4.65,3.79,0.89,1.0036,Low
11.21,3.55,10.25,3.69,1.34,1.0078,Medium
10.88,2.94,2.96,3.75,1.18,1.0039,Medium
13.05,4.48,1.3,2.94,0.9,0.9949,Medium
10.69,3.65,5.3,2.97,0.99,1.0086,Medium
11.43,2.78,11.61,3.14,0.46,0.9921,Low
11.01,3.88,6.5,3.42,1.43,0.9954,Medium
13.18,4.3,9.97,3.7,0.72,1.0004,Medium
14.04,3.99,8.9,3.8,0.84,1.0013,Low
11.72,2.65,0.82,3.65,1.11,0.9903,Medium
13.53,4.29,14.83,3.91,0.7,1.0056,Low
10.08,4.09,1.1,3.69,0.61,0.9972,Low
11.79,2.82,14.53,3.17,1.06,0.9981,High
10.42,2.6,8.47,3.12,0.33,1.0062,Medium
10.9,3.61,14.47,3.64,1.16,0.9976,Medium
13.13,2.81,2.16,3.03,0.92,0.9909,Medium
14.17,4.17,7.61,2.91,1.03,0.9935,Medium
8.85,3.22,2.96,3.44,1.06,1.0091,Medium
12.44,4.33,1.24,3.79,0.93,0.9914,Medium
12.08,3.63,9.45,2.92,1.0,0.9971,High
8.83,2.87,3.51,3.75,1.12,1.0001,Medium
9.48,2.78,9.02,3.77,1.2,0.9999,Medium
10.18,3.65,2.13,3.38,1.17,0.9901,Medium
9.17,4.02,5.31,2.87,1.34,1.0,High
9.71,4.06,11.83,3.01,0.53,0.9977,Medium
9.87,3.05,6.84,3.65,0.78,1.0094,Medium
10.35,2.91,9.6,3.65,1.44,0.9932,High
13.25,2.53,9.89,3.88,0.78,0.9971,Medium
12.0,3.86,12.73,3.5,0.45,0.9984,Medium
14.9,2.65,5.21,2.95,0.93,0.9978,High
10.9,3.34,10.47,2.95,0.43,1.0033,Medium
13.28,3.7,14.44,3.67,0.54,0.9943,Medium
14.1,4.37,11.09,3.02,1.5,0.9944,Medium
12.75,3.12,7.6,3.19,0.95,1.0046,Medium
10.88,3.0,9.65,3.38,0.64,1.0,Medium
13.28,3.81,11.23,2.83,1.49,0.9983,High
9.43,3.74,9.38,3.1,1.46,0.9934,Medium
10.29,3.16,0.74,3.29,0.83,0.9938,High
11.83,4.36,3.32,3.14,0.61,0.9902,Medium
12.03,4.19,12.25,2.96,1.31,0.9918,High
8.15,2.95,4.45,3.67,1.16,1.0011,Low
14.62,2.98,11.11,3.78,1.12,1.0078,Medium
12.88,3.52,5.9,3.11,1.37,0.9957,Medium
11.47,4.05,8.07,3.73,1.13,0.9966,Medium
14.53,2.59,1.49,3.26,0.64,0.9923,High
11.07,3.89,3.13,3.41,1.13,0.9978,Medium
14.86,3.8,14.38,3.83,0.67,0.9907,Medium
11.59,2.96,13.41,3.7,1.21,1.0084,Medium
8.8,3.86,9.96,3.77,1.04,1.0035,Low
13.35,4.38,7.16,2.96,0.39,1.0098,High
12.75,2.59,10.3,2.88,0.92,1.0077,High
13.41,3.14,9.47,3.87,0.71,0.9995,Medium
14.66,3.38,8.74,3.27,0.69,1.0004,Medium
13.44,4.3,1.36,3.15,1.02,0.9938,Medium
12.28,4.42,9.68,3.67,0.69,0.9992,Low
14.0,3.39,11.65,3.8,1.23,1.0081,Medium
12.71,4.0,14.91,3.83,0.38,0.991,Medium
10.86,3.56,0.66,3.18,1.09,1.0073,Medium
14.2,3.58,11.09,3.82,1.27,0.9968,Medium
9.55,3.06,8.79,2.85,1.11,1.008,Medium
13.0,2.93,6.79,2.86,0.9,1.0088,High
14.17,3.08,2.35,3.55,1.44,1.0034,Medium
13.12,3.61,6.43,2.88,0.66,1.0033,High
12.88,2.56,5.64,3.19,0.32,0.9991,Medium
13.27,4.31,4.89,3.61,0.82,1.0067,Medium
11.26,2.81,11.1,3.2,0.34,1.0092,Medium
14.12,2.94,10.66,3.02,1.44,1.0055,High
9.42,3.54,9.04,3.14,0.55,1.0024,Medium
8.89,3.92,14.11,3.35,1.25,1.0021,Low
10.0,2.69,5.57,3.37,1.23,1.007,Medium
11.72,3.14,4.04,3.74,0.56,1.0008,Medium
11.57,4.44,10.01,3.7,1.05,1.0061,Medium
13.74,3.02,3.38,3.35,0.36,1.0002,Medium
10.83,3.13,5.07,3.81,0.88,0.9912,Medium
11.39,4.17,3.76,2.94,0.32,0.9977,Low
8.09,2.6,1.5,3.11,1.41,0.9989,Medium
10.87,3.43,12.5,3.79,1.47,0.9928,Low
12.53,3.26,4.19,3.25,0.57,0.992,Medium
8.11,3.13,7.36,3.98,0.55,1.0007,Low
9.97,3.07,1.13,3.36,1.2,0.9917,Medium
9.46,2.68,10.64,3.75,0.6,0.9961,Medium
8.29,3.13,5.29,3.28,1.37,1.0049,Medium
11.35,2.59,11.3,3.31,0.99,1.0093,Medium
9.27,4.06,6.48,3.26,0.72,1.0044,Medium
13.2,3.3,3.34,3.66,1.3,1.0099,High
13.94,3.39,7.94,3.46,0.89,1.004,High
11.82,4.29,2.39,3.93,1.39,0.9959,Medium
14.87,3.82,6.89,3.1,1.41,1.0034,High
11.15,2.52,5.1,2.92,0.5,1.004,Medium
11.59,4.39,13.72,3.27,0.3,0.9974,Low
14.92,2.97,1.38,3.54,1.48,0.9904,Medium
9.62,2.72,10.56,3.83,1.39,1.0041,Medium
14.6,4.04,3.15,3.22,0.37,0.9904,Medium
8.3,3.5,5.13,3.58,1.3,1.0026,Medium
11.12,3.37,6.52,3.22,0.85,0.9933,Medium
8.49,3.0,13.67,3.54,0.61,1.0013,Medium
13.1,3.59,4.02,3.86,1.35,1.0001,Medium
12.26,3.05,1.82,3.08,0.54,0.9903,Low
12.95,4.3,5.12,3.29,1.44,0.9973,Medium
10.62,2.93,2.02,3.99,0.55,1.002,Medium
10.59,4.27,2.36,3.84,1.04,1.007,Medium
8.32,3.62,8.82,3.48,0.57,1.0078,Medium
10.45,4.16,1.38,3.42,0.95,0.9997,Medium
14.51,3.93,0.95,3.14,1.12,1.0046,Medium
10.65,3.89,10.86,3.42,0.53,0.9963,Low
13.82,3.15,5.74,3.82,0.93,0.9968,Low
13.9,2.97,2.32,3.62,0.86,0.9939,High
10.61,2.92,4.18,3.15,0.39,1.0012,Medium
12.42,4.21,9.81,3.04,1.28,0.9963,Medium
8.67,4.14,4.5,3.12,0.7,0.9917,Low
8.73,3.38,7.67,3.0,0.99,1.0037,Low
8.34,2.76,2.26,2.91,0.92,1.0042,Medium
12.07,3.26,9.03,3.3,0.92,0.9972,Medium
10.98,3.74,5.08,2.94,0.43,0.9915,Medium
11.84,3.41,9.59,3.01,0.81,0.9985,High
11.65,4.06,12.22,3.46,0.84,0.9988,Medium
10.45,4.5,9.37,3.0,1.18,1.0034,Medium
12.74,2.88,4.79,2.88,1.31,0.9963,Medium
13.31,3.42,4.21,3.18,0.95,1.0037,Medium
8.1,3.36,5.25,3.06,0.4,1.0074,Low
9.45,3.11,2.89,3.42,0.58,0.9947,Medium
12.99,2.9,3.13,2.92,0.5,1.0096,Medium
10.71,2.63,11.97,3.7,0.45,0.9977,Medium
12.64,4.27,6.08,3.89,0.74,0.9953,Low
10.43,3.34,6.82,3.69,0.58,0.9984,Low
10.74,3.49,9.11,3.44,0.56,0.9919,Medium
9.11,4.33,9.05,3.83,0.37,0.9925,Low
9.81,4.05,1.48,3.63,0.32,0.9983,Low
12.24,2.76,12.56,2.81,0.42,1.0052,High
11.03,3.63,3.07,3.27,0.51,1.008,Low
13.42,3.38,10.98,3.82,0.82,1.0033,Medium
13.97,4.09,11.7,3.22,0.91,0.9921,Medium
11.79,3.95,10.87,2.84,0.47,1.0034,Medium
13.31,3.88,8.9,3.7,0.81,1.0027,Low
10.15,3.18,0.71,3.76,0.71,1.0061,Medium
10.9,4.11,5.73,2.99,0.52,1.0065,Medium
12.99,2.6,9.27,3.44,0.31,1.0074,High
10.7,2.82,6.12,3.03,0.86,0.9983,Medium
12.12,3.17,13.02,3.66,1.12,1.004,Medium
9.3,2.65,4.98,3.13,0.57,0.9954,Medium
12.2,2.97,4.76,3.18,0.46,1.01,High
14.03,4.16,4.36,3.81,1.36,0.9935,Medium
14.08,4.4,5.33,3.37,0.63,0.9902,Medium
13.07,3.11,8.58,3.6,0.57,0.993,Low
13.22,3.03,10.75,3.28,1.33,1.0055,Medium
11.91,3.06,10.11,3.16,1.28,0.9989,Medium
12.09,3.06,12.21,3.55,0.84,0.999,Medium
8.94,2.57,13.35,2.99,0.89,1.0091,Medium
11.11,4.35,12.33,3.25,0.56,1.0084,Low
11.16,2.93,0.77,3.05,0.39,0.9962,High
14.71,3.34,11.17,3.63,0.99,0.9942,Medium
11.02,2.52,3.52,3.93,0.42,1.007,Medium
11.85,4.22,2.43,3.99,0.84,1.0081,Low
11.73,3.96,9.76,3.34,1.43,1.0008,Low
12.46,4.39,5.14,3.1,1.44,1.0026,Medium
13.24,4.06,1.33,3.33,0.59,0.9951,High
9.58,3.13,2.5,3.82,1.05,1.006,Low
11.7,3.0,0.51,3.05,0.87,1.0026,Medium
13.78,3.9,13.6,3.94,1.35,1.0001,Medium
11.24,3.23,0.86,3.21,0.63,0.9912,Medium
9.95,3.63,3.54,3.98,0.3,1.0083,Low
12.58,2.51,6.54,3.81,0.5,1.0023,Medium
13.77,2.62,5.67,3.77,0.72,0.9939,Medium
8.44,3.57,13.72,3.18,0.68,1.0021,Low
13.44,3.63,1.08,2.81,1.25,1.0035,High
13.75,4.0,7.93,3.26,1.12,1.0005,High
11.23,2.76,10.37,3.16,0.66,1.0044,Medium
14.88,3.53,14.01,2.84,0.85,1.0016,Medium
13.51,2.89,9.5,3.41,0.41,1.009,Medium
13.42,2.69,12.15,3.28,1.38,0.9911,High
13.23,3.32,1.71,3.56,1.42,0.9921,Medium
9.05,2.83,6.1,3.55,1.48,0.9935,Medium
9.52,2.94,5.92,2.94,1.34,1.0038,Medium
11.25,3.14,13.35,3.97,0.51,1.0029,Medium
9.85,3.02,2.69,3.02,0.36,1.0078,Medium
10.91,2.68,2.7,3.33,1.0,1.0047,Medium
14.22,2.68,5.26,3.39,1.4,1.0002,High
13.77,2.89,1.29,3.78,0.51,1.0098,Medium
12.41,2.6,3.15,2.92,0.31,0.9953,Medium
14.01,3.75,14.5,3.31,1.27,1.0067,High
13.49,3.07,6.71,3.55,0.39,0.9985,Medium
11.0,3.06,9.66,3.06,0.8,1.003,Medium
9.41,3.16,11.03,3.55,1.11,1.0045,High
11.6,3.83,5.82,3.91,0.58,1.0027,Low
13.15,4.24,2.63,4.0,0.4,0.9928,Medium
11.05,4.02,3.5,2.84,1.22,0.9989,Medium
12.67,3.96,5.04,3.08,1.06,1.0012,Medium
8.66,3.47,9.72,3.17,1.49,1.007,Medium
13.24,3.89,6.28,3.28,0.71,0.9989,Medium
13.69,3.61,0.6,3.09,0.37,1.0084,Medium
12.95,2.93,8.09,3.04,1.18,0.9988,High
14.77,2.92,13.86,3.95,0.93,1.001,Medium
13.79,3.09,12.28,3.9,0.56,1.0059,Medium
14.32,4.32,12.47,2.86,1.24,1.0017,Medium
14.53,3.59,12.03,3.21,0.54,1.0092,Medium
13.61,3.97,5.19,3.29,0.61,1.0032,Medium
12.72,3.19,11.6,3.09,0.41,1.0005,High
8.04,3.32,2.58,3.55,0.78,0.9905,Medium
11.26,2.75,10.04,3.57,0.8,0.9983,Medium
12.0,2.84,9.8,3.82,0.92,0.996,Medium
10.13,4.15,0.87,3.69,1.15,1.005,Low
10.23,3.67,11.93,3.45,1.39,0.9942,Medium
14.73,3.18,13.6,3.58,0.47,0.9941,Medium
14.24,4.11,4.38,3.13,0.37,0.9938,Medium
13.94,2.99,12.28,3.51,0.32,0.9925,High
10.84,4.45,1.69,3.39,0.47,0.9962,Medium
8.1,3.19,9.2,2.96,1.09,1.0077,Medium
8.56,3.17,7.54,3.09,1.17,1.0055,Medium
10.19,3.12,8.42,3.15,1.24,1.0047,High
8.11,2.74,13.93,3.91,0.59,1.0059,Low
8.12,2.72,13.13,3.08,0.67,0.9954,Medium
14.42,3.8,11.88,3.15,0.88,1.0077,Medium
12.94,4.25,4.47,3.24,0.38,0.9927,Medium
10.16,4.08,13.72,3.6,1.03,0.9967,Medium
8.93,2.78,1.91,2.94,1.48,1.0017,Medium
11.58,3.59,12.87,3.94,0.73,0.9921,Medium
8.04,2.71,5.26,3.84,1.2,1.0046,Medium
14.57,2.59,1.28,3.49,0.9,0.9977,Medium
10.9,3.81,10.21,3.61,0.45,1.0057,Low
10.82,3.57,3.85,2.82,1.0,0.9999,Medium
10.73,2.66,4.03,3.21,0.66,0.9936,Medium
8.49,2.57,4.94,3.75,0.34,1.0047,Medium
12.47,4.48,1.42,2.89,1.06,0.995,Low
13.13,2.56,3.07,3.14,1.33,0.9998,High
12.73,3.39,0.57,3.5,0.71,0.9915,Medium
8.97,3.51,6.96,3.11,0.77,1.0024,Medium
12.05,2.73,1.72,3.92,1.37,1.0033,Medium
11.99,2.84,10.4,2.96,1.28,0.9976,High
14.08,3.2,3.92,3.76,1.16,1.0091,Medium
10.65,4.02,14.18,3.41,0.6,1.0075,Medium
10.6,3.51,13.13,3.7,1.39,1.0042,High
12.33,3.78,4.7,3.17,0.49,1.0043,Medium
12.43,4.47,11.86,3.42,1.05,0.995,Low
11.28,4.04,12.15,3.83,0.33,1.0031,Medium
11.1,3.37,14.81,3.36,1.07,0.994,Medium
11.46,3.39,9.17,3.23,0.63,0.9929,Medium
14.03,3.74,1.69,3.44,0.84,1.01,High
11.23,3.83,9.88,3.66,0.71,1.0024,Low
14.58,3.5,9.56,3.33,0.51,0.9986,Medium
11.53,3.79,9.76,3.93,1.05,0.9958,Medium
14.64,2.55,4.95,3.15,1.36,1.0021,High
13.83,3.36,12.97,3.37,1.45,0.991,High
10.54,3.06,14.41,3.71,0.53,0.9919,Low
14.05,2.76,3.66,3.63,1.16,0.9907,Medium
8.77,2.7,1.78,3.84,1.1,1.0,Medium
14.48,3.71,3.32,4.0,0.71,1.002,Medium
12.42,3.55,12.4,3.31,0.32,0.9912,Low
8.38,3.01,10.31,2.93,1.13,1.0044,Low
12.51,3.44,9.72,2.84,1.43,0.9946,Medium
14.82,3.48,6.33,3.67,1.06,1.0037,Medium
8.49,2.89,8.88,3.85,0.82,1.0096,Low
11.88,3.8,4.96,3.06,0.93,1.0038,Medium
13.23,4.06,7.42,2.99,0.54,1.0077,Medium
13.67,4.08,12.0,2.87,1.2,1.009,High
